,forecast_date,target,target_end_date,location,location_name,type,quantile,value
1017,2020-04-26,7 day ahead cum death,2020-05-03,53,Washington,point,,1018.0
1020,2020-04-26,7 day ahead cum death,2020-05-03,54,West Virginia,point,,42.0
1023,2020-04-26,7 day ahead cum death,2020-05-03,55,Wisconsin,point,,362.0
1026,2020-04-26,7 day ahead cum death,2020-05-03,56,Wyoming,point,,10.0
1029,2020-04-26,8 day ahead cum death,2020-05-04,1,Alabama,point,,281.0
1032,2020-04-26,8 day ahead cum death,2020-05-04,4,Arizona,point,,432.0
1035,2020-04-26,8 day ahead cum death,2020-05-04,5,Arkansas,point,,92.0
1038,2020-04-26,8 day ahead cum death,2020-05-04,6,California,point,,2642.0
1041,2020-04-26,8 day ahead cum death,2020-05-04,8,Colorado,point,,972.0
1044,2020-04-26,8 day ahead cum death,2020-05-04,9,Connecticut,point,,2475.0
1047,2020-04-26,8 day ahead cum death,2020-05-04,10,Delaware,point,,240.0
1050,2020-04-26,8 day ahead cum death,2020-05-04,11,District of Columbia,point,,290.0
1053,2020-04-26,8 day ahead cum death,2020-05-04,12,Florida,point,,1644.0
1056,2020-04-26,8 day ahead cum death,2020-05-04,13,Georgia,point,,1205.0
1059,2020-04-26,8 day ahead cum death,2020-05-04,16,Idaho,point,,89.0
1062,2020-04-26,8 day ahead cum death,2020-05-04,17,Illinois,point,,2882.0
1065,2020-04-26,8 day ahead cum death,2020-05-04,18,Indiana,point,,1085.0
1068,2020-04-26,8 day ahead cum death,2020-05-04,19,Iowa,point,,228.0
1071,2020-04-26,8 day ahead cum death,2020-05-04,20,Kansas,point,,173.0
1074,2020-04-26,8 day ahead cum death,2020-05-04,21,Kentucky,point,,270.0
1077,2020-04-26,8 day ahead cum death,2020-05-04,22,Louisiana,point,,2416.0
1080,2020-04-26,8 day ahead cum death,2020-05-04,23,Maine,point,,63.0
1083,2020-04-26,8 day ahead cum death,2020-05-04,24,Maryland,point,,1267.0
1086,2020-04-26,8 day ahead cum death,2020-05-04,25,Massachusetts,point,,4213.0
1089,2020-04-26,8 day ahead cum death,2020-05-04,26,Michigan,point,,4173.0
1092,2020-04-26,8 day ahead cum death,2020-05-04,27,Minnesota,point,,345.0
1095,2020-04-26,8 day ahead cum death,2020-05-04,28,Mississippi,point,,265.0
1098,2020-04-26,8 day ahead cum death,2020-05-04,29,Missouri,point,,411.0
1101,2020-04-26,8 day ahead cum death,2020-05-04,30,Montana,point,,18.0
1104,2020-04-26,8 day ahead cum death,2020-05-04,31,Nebraska,point,,106.0
1107,2020-04-26,8 day ahead cum death,2020-05-04,32,Nevada,point,,366.0
1110,2020-04-26,8 day ahead cum death,2020-05-04,33,New Hampshire,point,,99.0
1113,2020-04-26,8 day ahead cum death,2020-05-04,34,New Jersey,point,,8408.0
1116,2020-04-26,8 day ahead cum death,2020-05-04,35,New Mexico,point,,147.0
1119,2020-04-26,8 day ahead cum death,2020-05-04,36,New York,point,,22919.0
1122,2020-04-26,8 day ahead cum death,2020-05-04,37,North Carolina,point,,424.0
1125,2020-04-26,8 day ahead cum death,2020-05-04,38,North Dakota,point,,30.0
1128,2020-04-26,8 day ahead cum death,2020-05-04,39,Ohio,point,,1024.0
1131,2020-04-26,8 day ahead cum death,2020-05-04,40,Oklahoma,point,,256.0
1134,2020-04-26,8 day ahead cum death,2020-05-04,41,Oregon,point,,125.0
1137,2020-04-26,8 day ahead cum death,2020-05-04,42,Pennsylvania,point,,2779.0
1140,2020-04-26,8 day ahead cum death,2020-05-04,44,Rhode Island,point,,392.0
1143,2020-04-26,8 day ahead cum death,2020-05-04,45,South Carolina,point,,290.0
1146,2020-04-26,8 day ahead cum death,2020-05-04,46,South Dakota,point,,86.0
1149,2020-04-26,8 day ahead cum death,2020-05-04,47,Tennessee,point,,443.0
1152,2020-04-26,8 day ahead cum death,2020-05-04,48,Texas,point,,1325.0
1155,2020-04-26,8 day ahead cum death,2020-05-04,49,Utah,point,,146.0
1158,2020-04-26,8 day ahead cum death,2020-05-04,50,Vermont,point,,51.0
1161,2020-04-26,8 day ahead cum death,2020-05-04,51,Virginia,point,,681.0
1164,2020-04-26,8 day ahead cum death,2020-05-04,53,Washington,point,,1043.0
1167,2020-04-26,8 day ahead cum death,2020-05-04,54,West Virginia,point,,43.0
1170,2020-04-26,8 day ahead cum death,2020-05-04,55,Wisconsin,point,,370.0
1173,2020-04-26,8 day ahead cum death,2020-05-04,56,Wyoming,point,,11.0
1176,2020-04-26,9 day ahead cum death,2020-05-05,1,Alabama,point,,285.0
1179,2020-04-26,9 day ahead cum death,2020-05-05,4,Arizona,point,,445.0
1182,2020-04-26,9 day ahead cum death,2020-05-05,5,Arkansas,point,,95.0
1185,2020-04-26,9 day ahead cum death,2020-05-05,6,California,point,,2717.0
1188,2020-04-26,9 day ahead cum death,2020-05-05,8,Colorado,point,,998.0
1191,2020-04-26,9 day ahead cum death,2020-05-05,9,Connecticut,point,,2527.0
1194,2020-04-26,9 day ahead cum death,2020-05-05,10,Delaware,point,,252.0
1197,2020-04-26,9 day ahead cum death,2020-05-05,11,District of Columbia,point,,300.0
1200,2020-04-26,9 day ahead cum death,2020-05-05,12,Florida,point,,1688.0
1203,2020-04-26,9 day ahead cum death,2020-05-05,13,Georgia,point,,1227.0
1206,2020-04-26,9 day ahead cum death,2020-05-05,16,Idaho,point,,91.0
1209,2020-04-26,9 day ahead cum death,2020-05-05,17,Illinois,point,,2975.0
1212,2020-04-26,9 day ahead cum death,2020-05-05,18,Indiana,point,,1110.0
1215,2020-04-26,9 day ahead cum death,2020-05-05,19,Iowa,point,,238.0
1218,2020-04-26,9 day ahead cum death,2020-05-05,20,Kansas,point,,180.0
1221,2020-04-26,9 day ahead cum death,2020-05-05,21,Kentucky,point,,275.0
1224,2020-04-26,9 day ahead cum death,2020-05-05,22,Louisiana,point,,2473.0
1227,2020-04-26,9 day ahead cum death,2020-05-05,23,Maine,point,,64.0
1230,2020-04-26,9 day ahead cum death,2020-05-05,24,Maryland,point,,1308.0
1233,2020-04-26,9 day ahead cum death,2020-05-05,25,Massachusetts,point,,4341.0
1236,2020-04-26,9 day ahead cum death,2020-05-05,26,Michigan,point,,4246.0
1239,2020-04-26,9 day ahead cum death,2020-05-05,27,Minnesota,point,,352.0
1242,2020-04-26,9 day ahead cum death,2020-05-05,28,Mississippi,point,,268.0
1245,2020-04-26,9 day ahead cum death,2020-05-05,29,Missouri,point,,421.0
1248,2020-04-26,9 day ahead cum death,2020-05-05,30,Montana,point,,18.0
1251,2020-04-26,9 day ahead cum death,2020-05-05,31,Nebraska,point,,112.0
1254,2020-04-26,9 day ahead cum death,2020-05-05,32,Nevada,point,,380.0
1257,2020-04-26,9 day ahead cum death,2020-05-05,33,New Hampshire,point,,102.0
1260,2020-04-26,9 day ahead cum death,2020-05-05,34,New Jersey,point,,8639.0
1263,2020-04-26,9 day ahead cum death,2020-05-05,35,New Mexico,point,,151.0
1266,2020-04-26,9 day ahead cum death,2020-05-05,36,New York,point,,23444.0
1269,2020-04-26,9 day ahead cum death,2020-05-05,37,North Carolina,point,,433.0
1272,2020-04-26,9 day ahead cum death,2020-05-05,38,North Dakota,point,,31.0
1275,2020-04-26,9 day ahead cum death,2020-05-05,39,Ohio,point,,1053.0
1278,2020-04-26,9 day ahead cum death,2020-05-05,40,Oklahoma,point,,261.0
1281,2020-04-26,9 day ahead cum death,2020-05-05,41,Oregon,point,,127.0
1284,2020-04-26,9 day ahead cum death,2020-05-05,42,Pennsylvania,point,,2859.0
1287,2020-04-26,9 day ahead cum death,2020-05-05,44,Rhode Island,point,,409.0
1290,2020-04-26,9 day ahead cum death,2020-05-05,45,South Carolina,point,,298.0
1293,2020-04-26,9 day ahead cum death,2020-05-05,46,South Dakota,point,,93.0
1296,2020-04-26,9 day ahead cum death,2020-05-05,47,Tennessee,point,,466.0
1299,2020-04-26,9 day ahead cum death,2020-05-05,48,Texas,point,,1377.0
1302,2020-04-26,9 day ahead cum death,2020-05-05,49,Utah,point,,154.0
1305,2020-04-26,9 day ahead cum death,2020-05-05,50,Vermont,point,,52.0
1308,2020-04-26,9 day ahead cum death,2020-05-05,51,Virginia,point,,703.0
1311,2020-04-26,9 day ahead cum death,2020-05-05,53,Washington,point,,1066.0
1314,2020-04-26,9 day ahead cum death,2020-05-05,54,West Virginia,point,,44.0
1317,2020-04-26,9 day ahead cum death,2020-05-05,55,Wisconsin,point,,378.0
1320,2020-04-26,9 day ahead cum death,2020-05-05,56,Wyoming,point,,11.0
1323,2020-04-26,10 day ahead cum death,2020-05-06,1,Alabama,point,,289.0
1326,2020-04-26,10 day ahead cum death,2020-05-06,4,Arizona,point,,457.0
1329,2020-04-26,10 day ahead cum death,2020-05-06,5,Arkansas,point,,99.0
1332,2020-04-26,10 day ahead cum death,2020-05-06,6,California,point,,2785.0
1335,2020-04-26,10 day ahead cum death,2020-05-06,8,Colorado,point,,1021.0
1338,2020-04-26,10 day ahead cum death,2020-05-06,9,Connecticut,point,,2577.0
1341,2020-04-26,10 day ahead cum death,2020-05-06,10,Delaware,point,,263.0
1344,2020-04-26,10 day ahead cum death,2020-05-06,11,District of Columbia,point,,310.0
1347,2020-04-26,10 day ahead cum death,2020-05-06,12,Florida,point,,1728.0
1350,2020-04-26,10 day ahead cum death,2020-05-06,13,Georgia,point,,1248.0
1353,2020-04-26,10 day ahead cum death,2020-05-06,16,Idaho,point,,92.0
1356,2020-04-26,10 day ahead cum death,2020-05-06,17,Illinois,point,,3063.0
1359,2020-04-26,10 day ahead cum death,2020-05-06,18,Indiana,point,,1133.0
1362,2020-04-26,10 day ahead cum death,2020-05-06,19,Iowa,point,,248.0
1365,2020-04-26,10 day ahead cum death,2020-05-06,20,Kansas,point,,186.0
1368,2020-04-26,10 day ahead cum death,2020-05-06,21,Kentucky,point,,279.0
1371,2020-04-26,10 day ahead cum death,2020-05-06,22,Louisiana,point,,2524.0
1374,2020-04-26,10 day ahead cum death,2020-05-06,23,Maine,point,,65.0
1377,2020-04-26,10 day ahead cum death,2020-05-06,24,Maryland,point,,1347.0
1380,2020-04-26,10 day ahead cum death,2020-05-06,25,Massachusetts,point,,4461.0
1383,2020-04-26,10 day ahead cum death,2020-05-06,26,Michigan,point,,4313.0
1386,2020-04-26,10 day ahead cum death,2020-05-06,27,Minnesota,point,,358.0
1389,2020-04-26,10 day ahead cum death,2020-05-06,28,Mississippi,point,,271.0
1392,2020-04-26,10 day ahead cum death,2020-05-06,29,Missouri,point,,430.0
1395,2020-04-26,10 day ahead cum death,2020-05-06,30,Montana,point,,18.0
1398,2020-04-26,10 day ahead cum death,2020-05-06,31,Nebraska,point,,118.0
1401,2020-04-26,10 day ahead cum death,2020-05-06,32,Nevada,point,,392.0
1404,2020-04-26,10 day ahead cum death,2020-05-06,33,New Hampshire,point,,104.0
1407,2020-04-26,10 day ahead cum death,2020-05-06,34,New Jersey,point,,8857.0
1410,2020-04-26,10 day ahead cum death,2020-05-06,35,New Mexico,point,,155.0
1413,2020-04-26,10 day ahead cum death,2020-05-06,36,New York,point,,23931.0
1416,2020-04-26,10 day ahead cum death,2020-05-06,37,North Carolina,point,,441.0
1419,2020-04-26,10 day ahead cum death,2020-05-06,38,North Dakota,point,,32.0
1422,2020-04-26,10 day ahead cum death,2020-05-06,39,Ohio,point,,1080.0
1425,2020-04-26,10 day ahead cum death,2020-05-06,40,Oklahoma,point,,265.0
1428,2020-04-26,10 day ahead cum death,2020-05-06,41,Oregon,point,,129.0
1431,2020-04-26,10 day ahead cum death,2020-05-06,42,Pennsylvania,point,,2934.0
1434,2020-04-26,10 day ahead cum death,2020-05-06,44,Rhode Island,point,,426.0
1437,2020-04-26,10 day ahead cum death,2020-05-06,45,South Carolina,point,,306.0
1440,2020-04-26,10 day ahead cum death,2020-05-06,46,South Dakota,point,,99.0
1443,2020-04-26,10 day ahead cum death,2020-05-06,47,Tennessee,point,,487.0
1446,2020-04-26,10 day ahead cum death,2020-05-06,48,Texas,point,,1425.0
1449,2020-04-26,10 day ahead cum death,2020-05-06,49,Utah,point,,162.0
1452,2020-04-26,10 day ahead cum death,2020-05-06,50,Vermont,point,,52.0
1455,2020-04-26,10 day ahead cum death,2020-05-06,51,Virginia,point,,724.0
1458,2020-04-26,10 day ahead cum death,2020-05-06,53,Washington,point,,1086.0
1461,2020-04-26,10 day ahead cum death,2020-05-06,54,West Virginia,point,,45.0
1464,2020-04-26,10 day ahead cum death,2020-05-06,55,Wisconsin,point,,386.0
1467,2020-04-26,10 day ahead cum death,2020-05-06,56,Wyoming,point,,11.0
1470,2020-04-26,11 day ahead cum death,2020-05-07,1,Alabama,point,,293.0
1473,2020-04-26,11 day ahead cum death,2020-05-07,4,Arizona,point,,468.0
1476,2020-04-26,11 day ahead cum death,2020-05-07,5,Arkansas,point,,102.0
1479,2020-04-26,11 day ahead cum death,2020-05-07,6,California,point,,2846.0
1482,2020-04-26,11 day ahead cum death,2020-05-07,8,Colorado,point,,1043.0
1485,2020-04-26,11 day ahead cum death,2020-05-07,9,Connecticut,point,,2624.0
1488,2020-04-26,11 day ahead cum death,2020-05-07,10,Delaware,point,,274.0
1491,2020-04-26,11 day ahead cum death,2020-05-07,11,District of Columbia,point,,319.0
1494,2020-04-26,11 day ahead cum death,2020-05-07,12,Florida,point,,1764.0
1497,2020-04-26,11 day ahead cum death,2020-05-07,13,Georgia,point,,1266.0
1500,2020-04-26,11 day ahead cum death,2020-05-07,16,Idaho,point,,94.0
1503,2020-04-26,11 day ahead cum death,2020-05-07,17,Illinois,point,,3147.0
1506,2020-04-26,11 day ahead cum death,2020-05-07,18,Indiana,point,,1154.0
1509,2020-04-26,11 day ahead cum death,2020-05-07,19,Iowa,point,,257.0
1512,2020-04-26,11 day ahead cum death,2020-05-07,20,Kansas,point,,192.0
1515,2020-04-26,11 day ahead cum death,2020-05-07,21,Kentucky,point,,284.0
1518,2020-04-26,11 day ahead cum death,2020-05-07,22,Louisiana,point,,2570.0
1521,2020-04-26,11 day ahead cum death,2020-05-07,23,Maine,point,,65.0
1524,2020-04-26,11 day ahead cum death,2020-05-07,24,Maryland,point,,1384.0
1527,2020-04-26,11 day ahead cum death,2020-05-07,25,Massachusetts,point,,4575.0
1530,2020-04-26,11 day ahead cum death,2020-05-07,26,Michigan,point,,4375.0
1533,2020-04-26,11 day ahead cum death,2020-05-07,27,Minnesota,point,,364.0
1536,2020-04-26,11 day ahead cum death,2020-05-07,28,Mississippi,point,,273.0
1539,2020-04-26,11 day ahead cum death,2020-05-07,29,Missouri,point,,439.0
1542,2020-04-26,11 day ahead cum death,2020-05-07,30,Montana,point,,18.0
1545,2020-04-26,11 day ahead cum death,2020-05-07,31,Nebraska,point,,124.0
1548,2020-04-26,11 day ahead cum death,2020-05-07,32,Nevada,point,,403.0
1551,2020-04-26,11 day ahead cum death,2020-05-07,33,New Hampshire,point,,106.0
1554,2020-04-26,11 day ahead cum death,2020-05-07,34,New Jersey,point,,9061.0
1557,2020-04-26,11 day ahead cum death,2020-05-07,35,New Mexico,point,,158.0
1560,2020-04-26,11 day ahead cum death,2020-05-07,36,New York,point,,24384.0
1563,2020-04-26,11 day ahead cum death,2020-05-07,37,North Carolina,point,,449.0
1566,2020-04-26,11 day ahead cum death,2020-05-07,38,North Dakota,point,,33.0
1569,2020-04-26,11 day ahead cum death,2020-05-07,39,Ohio,point,,1105.0
1572,2020-04-26,11 day ahead cum death,2020-05-07,40,Oklahoma,point,,269.0
1575,2020-04-26,11 day ahead cum death,2020-05-07,41,Oregon,point,,131.0
1578,2020-04-26,11 day ahead cum death,2020-05-07,42,Pennsylvania,point,,3003.0
1581,2020-04-26,11 day ahead cum death,2020-05-07,44,Rhode Island,point,,442.0
1584,2020-04-26,11 day ahead cum death,2020-05-07,45,South Carolina,point,,313.0
1587,2020-04-26,11 day ahead cum death,2020-05-07,46,South Dakota,point,,105.0
1590,2020-04-26,11 day ahead cum death,2020-05-07,47,Tennessee,point,,507.0
1593,2020-04-26,11 day ahead cum death,2020-05-07,48,Texas,point,,1469.0
1596,2020-04-26,11 day ahead cum death,2020-05-07,49,Utah,point,,169.0
1599,2020-04-26,11 day ahead cum death,2020-05-07,50,Vermont,point,,52.0
1602,2020-04-26,11 day ahead cum death,2020-05-07,51,Virginia,point,,744.0
1605,2020-04-26,11 day ahead cum death,2020-05-07,53,Washington,point,,1104.0
1608,2020-04-26,11 day ahead cum death,2020-05-07,54,West Virginia,point,,45.0
1611,2020-04-26,11 day ahead cum death,2020-05-07,55,Wisconsin,point,,392.0
1614,2020-04-26,11 day ahead cum death,2020-05-07,56,Wyoming,point,,11.0
1617,2020-04-26,12 day ahead cum death,2020-05-08,1,Alabama,point,,296.0
1620,2020-04-26,12 day ahead cum death,2020-05-08,4,Arizona,point,,479.0
1623,2020-04-26,12 day ahead cum death,2020-05-08,5,Arkansas,point,,105.0
1626,2020-04-26,12 day ahead cum death,2020-05-08,6,California,point,,2903.0
1629,2020-04-26,12 day ahead cum death,2020-05-08,8,Colorado,point,,1064.0
1632,2020-04-26,12 day ahead cum death,2020-05-08,9,Connecticut,point,,2668.0
1635,2020-04-26,12 day ahead cum death,2020-05-08,10,Delaware,point,,284.0
1638,2020-04-26,12 day ahead cum death,2020-05-08,11,District of Columbia,point,,328.0
1641,2020-04-26,12 day ahead cum death,2020-05-08,12,Florida,point,,1797.0
1644,2020-04-26,12 day ahead cum death,2020-05-08,13,Georgia,point,,1282.0
1647,2020-04-26,12 day ahead cum death,2020-05-08,16,Idaho,point,,95.0
1650,2020-04-26,12 day ahead cum death,2020-05-08,17,Illinois,point,,3227.0
1653,2020-04-26,12 day ahead cum death,2020-05-08,18,Indiana,point,,1174.0
1656,2020-04-26,12 day ahead cum death,2020-05-08,19,Iowa,point,,266.0
1659,2020-04-26,12 day ahead cum death,2020-05-08,20,Kansas,point,,198.0
1662,2020-04-26,12 day ahead cum death,2020-05-08,21,Kentucky,point,,287.0
1665,2020-04-26,12 day ahead cum death,2020-05-08,22,Louisiana,point,,2611.0
1668,2020-04-26,12 day ahead cum death,2020-05-08,23,Maine,point,,66.0
1671,2020-04-26,12 day ahead cum death,2020-05-08,24,Maryland,point,,1419.0
1674,2020-04-26,12 day ahead cum death,2020-05-08,25,Massachusetts,point,,4683.0
1677,2020-04-26,12 day ahead cum death,2020-05-08,26,Michigan,point,,4433.0
1680,2020-04-26,12 day ahead cum death,2020-05-08,27,Minnesota,point,,369.0
1683,2020-04-26,12 day ahead cum death,2020-05-08,28,Mississippi,point,,276.0
1686,2020-04-26,12 day ahead cum death,2020-05-08,29,Missouri,point,,446.0
1689,2020-04-26,12 day ahead cum death,2020-05-08,30,Montana,point,,19.0
1692,2020-04-26,12 day ahead cum death,2020-05-08,31,Nebraska,point,,131.0
1695,2020-04-26,12 day ahead cum death,2020-05-08,32,Nevada,point,,414.0
1698,2020-04-26,12 day ahead cum death,2020-05-08,33,New Hampshire,point,,108.0
1701,2020-04-26,12 day ahead cum death,2020-05-08,34,New Jersey,point,,9254.0
1704,2020-04-26,12 day ahead cum death,2020-05-08,35,New Mexico,point,,161.0
1707,2020-04-26,12 day ahead cum death,2020-05-08,36,New York,point,,24806.0
1710,2020-04-26,12 day ahead cum death,2020-05-08,37,North Carolina,point,,455.0
1713,2020-04-26,12 day ahead cum death,2020-05-08,38,North Dakota,point,,34.0
1716,2020-04-26,12 day ahead cum death,2020-05-08,39,Ohio,point,,1129.0
1719,2020-04-26,12 day ahead cum death,2020-05-08,40,Oklahoma,point,,272.0
1722,2020-04-26,12 day ahead cum death,2020-05-08,41,Oregon,point,,133.0
1725,2020-04-26,12 day ahead cum death,2020-05-08,42,Pennsylvania,point,,3068.0
1728,2020-04-26,12 day ahead cum death,2020-05-08,44,Rhode Island,point,,458.0
1731,2020-04-26,12 day ahead cum death,2020-05-08,45,South Carolina,point,,319.0
1734,2020-04-26,12 day ahead cum death,2020-05-08,46,South Dakota,point,,111.0
1737,2020-04-26,12 day ahead cum death,2020-05-08,47,Tennessee,point,,526.0
1740,2020-04-26,12 day ahead cum death,2020-05-08,48,Texas,point,,1508.0
1743,2020-04-26,12 day ahead cum death,2020-05-08,49,Utah,point,,175.0
1746,2020-04-26,12 day ahead cum death,2020-05-08,50,Vermont,point,,52.0
1749,2020-04-26,12 day ahead cum death,2020-05-08,51,Virginia,point,,763.0
1752,2020-04-26,12 day ahead cum death,2020-05-08,53,Washington,point,,1120.0
1755,2020-04-26,12 day ahead cum death,2020-05-08,54,West Virginia,point,,46.0
1758,2020-04-26,12 day ahead cum death,2020-05-08,55,Wisconsin,point,,399.0
1761,2020-04-26,12 day ahead cum death,2020-05-08,56,Wyoming,point,,11.0
1764,2020-04-26,13 day ahead cum death,2020-05-09,1,Alabama,point,,300.0
1767,2020-04-26,13 day ahead cum death,2020-05-09,4,Arizona,point,,488.0
1770,2020-04-26,13 day ahead cum death,2020-05-09,5,Arkansas,point,,108.0
1773,2020-04-26,13 day ahead cum death,2020-05-09,6,California,point,,2954.0
1776,2020-04-26,13 day ahead cum death,2020-05-09,8,Colorado,point,,1083.0
1779,2020-04-26,13 day ahead cum death,2020-05-09,9,Connecticut,point,,2710.0
1782,2020-04-26,13 day ahead cum death,2020-05-09,10,Delaware,point,,294.0
1785,2020-04-26,13 day ahead cum death,2020-05-09,11,District of Columbia,point,,336.0
1788,2020-04-26,13 day ahead cum death,2020-05-09,12,Florida,point,,1827.0
1791,2020-04-26,13 day ahead cum death,2020-05-09,13,Georgia,point,,1297.0
1794,2020-04-26,13 day ahead cum death,2020-05-09,16,Idaho,point,,96.0
1797,2020-04-26,13 day ahead cum death,2020-05-09,17,Illinois,point,,3302.0
1800,2020-04-26,13 day ahead cum death,2020-05-09,18,Indiana,point,,1193.0
1803,2020-04-26,13 day ahead cum death,2020-05-09,19,Iowa,point,,274.0
1806,2020-04-26,13 day ahead cum death,2020-05-09,20,Kansas,point,,204.0
1809,2020-04-26,13 day ahead cum death,2020-05-09,21,Kentucky,point,,291.0
